entry_date,exit_date,fg_score,entry_price,exit_price,return_pct,hold_days,hit_target,target_gain_pct,label
2021-06-02,2021-07-15,42,323.61,350.27,8.24,43,False,15.0,Neutral (41-60)|15%|30d
2021-08-12,2021-09-24,43,357.08,363.11,1.69,43,False,15.0,Neutral (41-60)|15%|30d
2021-10-15,2021-11-29,43,358.84,388.75,8.33,45,False,15.0,Neutral (41-60)|15%|30d
2021-12-08,2022-01-21,41,388.67,342.5,-11.88,44,False,15.0,Neutral (41-60)|15%|30d
2022-03-22,2022-05-04,44,348.06,321.39,-7.66,43,False,15.0,Neutral (41-60)|15%|30d
2022-06-02,2022-07-18,44,306.55,282.73,-7.77,46,False,15.0,Neutral (41-60)|15%|30d
2022-07-25,2022-09-06,42,293.35,286.3,-2.4,43,False,15.0,Neutral (41-60)|15%|30d
2022-09-12,2022-10-24,47,303.58,272.52,-10.23,42,False,15.0,Neutral (41-60)|15%|30d
2022-11-02,2022-12-15,55,260.02,270.99,4.22,43,False,15.0,Neutral (41-60)|15%|30d
2023-01-05,2023-02-01,44,256.62,295.22,15.04,27,True,15.0,Neutral (41-60)|15%|30d
2023-03-02,2023-04-14,52,288.05,313.02,8.67,43,False,15.0,Neutral (41-60)|15%|30d
2023-04-25,2023-06-07,57,304.59,342.74,12.53,43,False,15.0,Neutral (41-60)|15%|30d
2023-08-15,2023-09-27,54,360.53,349.84,-2.97,43,False,15.0,Neutral (41-60)|15%|30d
2023-11-09,2023-12-22,41,364.65,403.2,10.57,43,False,15.0,Neutral (41-60)|15%|30d
2024-01-17,2024-02-29,57,402.25,433.66,7.81,43,False,15.0,Neutral (41-60)|15%|30d
2024-04-04,2024-05-16,53,430.61,447.07,3.82,42,False,15.0,Neutral (41-60)|15%|30d
2024-05-22,2024-07-08,58,450.76,492.72,9.31,47,False,15.0,Neutral (41-60)|15%|30d
2024-07-15,2024-08-26,57,491.54,470.92,-4.19,42,False,15.0,Neutral (41-60)|15%|30d
2024-09-03,2024-10-15,56,457.52,486.97,6.44,42,False,15.0,Neutral (41-60)|15%|30d
2024-10-25,2024-12-09,58,491.41,518.25,5.46,45,False,15.0,Neutral (41-60)|15%|30d
2024-12-16,2025-01-31,56,533.92,519.0,-2.79,46,False,15.0,Neutral (41-60)|15%|30d
2025-02-10,2025-03-25,44,525.92,491.08,-6.62,43,False,15.0,Neutral (41-60)|15%|30d
2025-05-01,2025-06-13,41,479.36,524.42,9.4,43,False,15.0,Neutral (41-60)|15%|30d
2025-06-20,2025-08-04,54,524.29,562.01,7.19,45,False,15.0,Neutral (41-60)|15%|30d
2025-08-11,2025-09-23,57,570.73,596.68,4.55,43,False,15.0,Neutral (41-60)|15%|30d
2025-09-29,2025-11-10,50,597.21,621.64,4.09,42,False,15.0,Neutral (41-60)|15%|30d
2025-12-11,2026-01-27,43,623.99,630.34,1.02,47,False,15.0,Neutral (41-60)|15%|30d
2026-02-03,2026-03-18,43,615.74,594.15,-3.51,43,False,15.0,Neutral (41-60)|15%|30d
2026-04-13,2026-05-01,42,617.39,674.15,9.19,18,False,15.0,Neutral (41-60)|15%|30d
2011-03-17,2011-06-13,9,47.87,47.93,0.12,88,False,15.0,Extreme Fear (1-10)|15%|60d
2011-06-20,2011-09-14,9,47.54,48.67,2.39,86,False,15.0,Extreme Fear (1-10)|15%|60d
2012-05-31,2012-08-24,10,54.97,60.63,10.29,85,False,15.0,Extreme Fear (1-10)|15%|60d
2014-07-31,2014-10-24,10,86.85,90.36,4.04,85,False,15.0,Extreme Fear (1-10)|15%|60d
2015-06-29,2015-09-23,8,98.57,96.48,-2.12,86,False,15.0,Extreme Fear (1-10)|15%|60d
2016-01-15,2016-04-13,10,93.67,103.33,10.31,89,False,15.0,Extreme Fear (1-10)|15%|60d
2018-02-08,2018-05-07,8,145.45,157.82,8.51,88,False,15.0,Extreme Fear (1-10)|15%|60d
2018-10-10,2019-01-08,8,163.68,152.48,-6.84,90,False,15.0,Extreme Fear (1-10)|15%|60d
2020-02-28,2020-05-26,10,198.33,221.2,11.53,88,False,15.0,Extreme Fear (1-10)|15%|60d
2021-07-19,2021-10-12,8,344.58,347.37,0.81,85,False,15.0,Extreme Fear (1-10)|15%|60d
2022-05-09,2022-08-04,8,289.74,316.92,9.38,87,False,15.0,Extreme Fear (1-10)|15%|60d
2025-04-04,2025-05-02,5,420.63,486.48,15.65,28,True,15.0,Extreme Fear (1-10)|15%|60d
2025-11-18,2026-02-17,8,594.79,600.54,0.97,91,False,15.0,Extreme Fear (1-10)|15%|60d
2011-03-14,2011-06-08,13,49.31,48.59,-1.46,86,False,15.0,Level2 Fear (11-20)|15%|60d
2011-06-24,2011-09-20,11,47.81,49.65,3.83,88,False,15.0,Level2 Fear (11-20)|15%|60d
2011-10-03,2011-10-27,20,45.05,51.84,15.08,24,True,15.0,Level2 Fear (11-20)|15%|60d
2012-05-15,2012-08-09,20,56.13,59.32,5.69,86,False,15.0,Level2 Fear (11-20)|15%|60d
2013-06-20,2013-09-16,19,63.74,70.08,9.95,88,False,15.0,Level2 Fear (11-20)|15%|60d
2013-10-08,2014-01-03,20,69.72,78.47,12.56,87,False,15.0,Level2 Fear (11-20)|15%|60d
2014-01-29,2014-04-25,20,76.92,78.57,2.14,86,False,15.0,Level2 Fear (11-20)|15%|60d
2014-08-13,2014-11-06,13,88.14,93.17,5.71,85,False,15.0,Level2 Fear (11-20)|15%|60d
2014-12-16,2015-03-16,19,91.6,98.12,7.12,90,False,15.0,Level2 Fear (11-20)|15%|60d
2015-06-30,2015-09-24,11,98.92,96.13,-2.82,86,False,15.0,Level2 Fear (11-20)|15%|60d
2015-10-01,2015-12-28,18,94.67,104.53,10.42,88,False,15.0,Level2 Fear (11-20)|15%|60d
2016-01-08,2016-04-06,17,96.62,103.11,6.72,89,False,15.0,Level2 Fear (11-20)|15%|60d
2016-11-02,2017-01-31,17,107.87,117.01,8.47,90,False,15.0,Level2 Fear (11-20)|15%|60d
2017-08-17,2017-11-10,19,133.39,145.36,8.98,85,False,15.0,Level2 Fear (11-20)|15%|60d
2018-02-05,2018-05-02,17,149.87,153.63,2.51,86,False,15.0,Level2 Fear (11-20)|15%|60d
2018-10-12,2019-01-10,11,166.15,154.16,-7.22,90,False,15.0,Level2 Fear (11-20)|15%|60d
2019-08-15,2019-11-08,19,175.19,193.51,10.46,85,False,15.0,Level2 Fear (11-20)|15%|60d
2020-02-27,2020-05-22,13,198.18,221.8,11.92,85,False,15.0,Level2 Fear (11-20)|15%|60d
2021-08-18,2021-11-11,18,351.91,379.9,7.95,85,False,15.0,Level2 Fear (11-20)|15%|60d
2022-01-26,2022-04-22,19,335.57,317.29,-5.45,86,False,15.0,Level2 Fear (11-20)|15%|60d
2022-04-29,2022-07-27,14,305.44,299.74,-1.87,89,False,15.0,Level2 Fear (11-20)|15%|60d
2022-09-26,2022-12-20,17,268.53,264.43,-1.53,85,False,15.0,Level2 Fear (11-20)|15%|60d
2024-08-06,2024-10-30,19,435.45,492.46,13.09,85,False,15.0,Level2 Fear (11-20)|15%|60d
2024-12-19,2025-03-20,19,510.11,476.24,-6.64,91,False,15.0,Level2 Fear (11-20)|15%|60d
2025-04-01,2025-06-26,19,470.42,544.2,15.68,86,True,15.0,Level2 Fear (11-20)|15%|60d
2025-11-17,2026-02-13,11,602.12,601.16,-0.16,88,False,15.0,Level2 Fear (11-20)|15%|60d
2026-03-11,2026-05-01,18,606.92,674.15,11.08,51,False,15.0,Level2 Fear (11-20)|15%|60d
2011-03-04,2011-05-31,39,50.78,51.2,0.81,88,False,15.0,Fear (21-40)|15%|60d
2011-06-27,2011-09-21,25,48.58,48.78,0.42,86,False,15.0,Fear (21-40)|15%|60d
2011-09-27,2011-12-21,25,48.76,48.7,-0.1,85,False,15.0,Fear (21-40)|15%|60d
2012-04-10,2012-07-05,39,58.57,57.64,-1.59,86,False,15.0,Fear (21-40)|15%|60d
2012-10-26,2013-01-28,40,58.18,60.12,3.33,94,False,15.0,Fear (21-40)|15%|60d
2013-04-18,2013-07-15,35,60.27,67.94,12.71,88,False,15.0,Fear (21-40)|15%|60d
2013-08-16,2013-11-11,39,67.94,74.41,9.51,87,False,15.0,Fear (21-40)|15%|60d
2013-12-13,2014-03-13,38,76.61,81.2,5.99,90,False,15.0,Fear (21-40)|15%|60d
2014-03-27,2014-06-23,34,79.2,84.81,7.09,88,False,15.0,Fear (21-40)|15%|60d
2014-07-17,2014-10-10,32,86.49,86.53,0.05,85,False,15.0,Fear (21-40)|15%|60d
2014-10-28,2015-01-26,21,91.78,95.77,4.34,90,False,15.0,Fear (21-40)|15%|60d
2015-02-02,2015-04-29,30,93.78,100.79,7.47,86,False,15.0,Fear (21-40)|15%|60d
2015-06-01,2015-08-25,40,101.78,90.62,-10.96,85,False,15.0,Fear (21-40)|15%|60d
2015-09-21,2015-12-15,23,97.87,104.01,6.27,85,False,15.0,Fear (21-40)|15%|60d
2015-12-21,2016-03-18,32,103.16,100.03,-3.03,88,False,15.0,Fear (21-40)|15%|60d
2016-06-27,2016-08-15,37,95.49,109.95,15.14,49,True,15.0,Fear (21-40)|15%|60d
2016-09-13,2016-12-07,35,107.7,110.84,2.92,85,False,15.0,Fear (21-40)|15%|60d
2017-03-21,2017-06-15,36,122.18,130.95,7.18,86,False,15.0,Fear (21-40)|15%|60d
2017-08-10,2017-11-03,31,133.1,144.97,8.92,85,False,15.0,Fear (21-40)|15%|60d
2017-11-15,2018-02-13,36,144.33,151.36,4.87,90,False,15.0,Fear (21-40)|15%|60d
2018-03-06,2018-05-31,26,159.75,161.46,1.07,86,False,15.0,Fear (21-40)|15%|60d
2018-06-27,2018-09-21,36,161.48,174.78,8.24,86,False,15.0,Fear (21-40)|15%|60d
2018-10-05,2019-01-03,33,171.7,143.2,-16.6,90,False,15.0,Fear (21-40)|15%|60d
2019-01-09,2019-04-05,27,153.72,176.83,15.03,86,True,15.0,Fear (21-40)|15%|60d
2019-05-07,2019-08-01,40,178.34,182.49,2.33,86,False,15.0,Fear (21-40)|15%|60d
2019-08-07,2019-10-31,25,176.82,189.52,7.18,85,False,15.0,Fear (21-40)|15%|60d
2020-02-24,2020-05-19,29,213.36,219.1,2.69,85,False,15.0,Fear (21-40)|15%|60d
2020-10-02,2020-12-29,40,265.38,303.32,14.3,88,False,15.0,Fear (21-40)|15%|60d
2021-01-27,2021-04-23,40,309.59,329.38,6.39,86,False,15.0,Fear (21-40)|15%|60d
2021-05-12,2021-07-23,26,307.52,357.73,16.33,72,True,15.0,Fear (21-40)|15%|60d
2021-07-29,2021-10-22,29,356.06,363.86,2.19,85,False,15.0,Fear (21-40)|15%|60d
2021-11-26,2022-02-23,31,380.49,320.81,-15.68,89,False,15.0,Fear (21-40)|15%|60d
2022-03-01,2022-05-25,22,332.57,284.0,-14.6,85,False,15.0,Fear (21-40)|15%|60d
2022-06-03,2022-08-30,35,298.57,294.08,-1.5,88,False,15.0,Fear (21-40)|15%|60d
2022-09-07,2022-12-01,39,292.08,287.47,-1.58,85,False,15.0,Fear (21-40)|15%|60d
2022-12-19,2023-02-02,39,264.64,305.81,15.56,45,True,15.0,Fear (21-40)|15%|60d
2023-03-09,2023-05-18,37,287.11,331.39,15.42,70,True,15.0,Fear (21-40)|15%|60d
2023-09-21,2023-12-15,37,352.61,399.4,13.27,85,False,15.0,Fear (21-40)|15%|60d
2024-04-15,2024-07-05,38,426.38,491.55,15.29,81,True,15.0,Fear (21-40)|15%|60d
2024-07-24,2024-10-17,38,459.07,487.37,6.16,85,False,15.0,Fear (21-40)|15%|60d
2024-12-18,2025-03-19,33,512.39,477.86,-6.74,91,False,15.0,Fear (21-40)|15%|60d
2025-03-25,2025-06-20,29,491.08,524.29,6.76,87,False,15.0,Fear (21-40)|15%|60d
2025-10-10,2026-01-07,30,588.0,623.23,5.99,89,False,15.0,Fear (21-40)|15%|60d
2026-02-05,2026-05-01,34,596.28,674.15,13.06,85,False,15.0,Fear (21-40)|15%|60d
2011-01-10,2011-04-06,58,49.13,50.23,2.25,86,False,15.0,Neutral (41-60)|15%|60d
2011-04-29,2011-07-26,41,51.83,52.43,1.16,88,False,15.0,Neutral (41-60)|15%|60d
2011-10-10,2012-01-05,41,49.28,50.94,3.38,87,False,15.0,Neutral (41-60)|15%|60d
2012-04-05,2012-07-02,55,59.98,57.13,-4.76,88,False,15.0,Neutral (41-60)|15%|60d
2012-07-09,2012-10-02,46,56.82,61.14,7.6,85,False,15.0,Neutral (41-60)|15%|60d
2012-10-10,2013-01-09,59,59.58,59.78,0.33,91,False,15.0,Neutral (41-60)|15%|60d
2013-02-27,2013-05-23,56,60.2,65.91,9.49,85,False,15.0,Neutral (41-60)|15%|60d
2013-05-31,2013-08-26,60,65.73,69.05,5.05,87,False,15.0,Neutral (41-60)|15%|60d
2013-09-09,2013-12-03,43,70.06,77.11,10.07,85,False,15.0,Neutral (41-60)|15%|60d
2013-12-09,2014-03-07,53,77.96,82.34,5.61,88,False,15.0,Neutral (41-60)|15%|60d
2014-03-13,2014-06-09,49,81.2,84.55,4.12,88,False,15.0,Neutral (41-60)|15%|60d
2014-07-10,2014-10-03,56,86.52,89.94,3.95,85,False,15.0,Neutral (41-60)|15%|60d
2014-11-05,2015-02-03,49,92.88,94.68,1.95,90,False,15.0,Neutral (41-60)|15%|60d
2015-02-09,2015-05-06,52,94.54,98.36,4.04,86,False,15.0,Neutral (41-60)|15%|60d
2015-05-12,2015-08-06,49,99.34,102.04,2.71,86,False,15.0,Neutral (41-60)|15%|60d
2015-10-08,2016-01-05,42,98.21,101.54,3.39,89,False,15.0,Neutral (41-60)|15%|60d
2016-02-17,2016-05-12,45,95.21,98.66,3.61,85,False,15.0,Neutral (41-60)|15%|60d
2016-05-18,2016-08-12,55,98.63,109.48,11.01,86,False,15.0,Neutral (41-60)|15%|60d
2016-09-09,2016-12-05,43,106.76,109.2,2.29,87,False,15.0,Neutral (41-60)|15%|60d
2016-12-30,2017-03-29,58,111.28,124.48,11.85,89,False,15.0,Neutral (41-60)|15%|60d
2017-04-04,2017-06-29,46,124.72,129.86,4.12,86,False,15.0,Neutral (41-60)|15%|60d
2017-07-05,2017-09-28,57,129.8,136.59,5.23,85,False,15.0,Neutral (41-60)|15%|60d
2017-11-07,2018-02-05,58,145.55,149.87,2.97,90,False,15.0,Neutral (41-60)|15%|60d
2018-03-09,2018-06-05,44,164.13,165.99,1.13,88,False,15.0,Neutral (41-60)|15%|60d
2018-06-19,2018-09-13,53,167.45,175.56,4.85,86,False,15.0,Neutral (41-60)|15%|60d
2018-09-26,2018-12-21,53,175.63,140.65,-19.92,86,False,15.0,Neutral (41-60)|15%|60d
2019-01-17,2019-04-15,44,156.4,177.98,13.79,88,False,15.0,Neutral (41-60)|15%|60d
2019-05-02,2019-07-29,59,180.13,186.78,3.69,88,False,15.0,Neutral (41-60)|15%|60d
2019-09-09,2019-12-03,45,183.48,193.68,5.56,85,False,15.0,Neutral (41-60)|15%|60d
2020-01-27,2020-04-22,47,210.19,203.75,-3.06,86,False,15.0,Neutral (41-60)|15%|60d
2020-04-28,2020-06-09,41,204.26,234.97,15.04,42,True,15.0,Neutral (41-60)|15%|60d
2020-07-09,2020-09-02,53,253.65,292.91,15.48,55,True,15.0,Neutral (41-60)|15%|60d
2020-09-08,2020-12-02,54,261.16,293.96,12.56,85,False,15.0,Neutral (41-60)|15%|60d
2020-12-22,2021-03-22,59,300.22,309.19,2.99,90,False,15.0,Neutral (41-60)|15%|60d
2021-03-30,2021-06-24,42,305.03,339.94,11.45,86,False,15.0,Neutral (41-60)|15%|60d
2021-08-12,2021-11-05,43,357.08,387.69,8.57,85,False,15.0,Neutral (41-60)|15%|60d
2021-11-22,2022-02-17,60,388.37,336.43,-13.38,87,False,15.0,Neutral (41-60)|15%|60d
2022-03-22,2022-06-16,44,348.06,264.63,-23.97,86,False,15.0,Neutral (41-60)|15%|60d
2022-07-20,2022-10-13,44,296.05,263.1,-11.13,85,False,15.0,Neutral (41-60)|15%|60d
2022-10-21,2023-01-19,43,269.56,269.94,0.14,90,False,15.0,Neutral (41-60)|15%|60d
2023-03-02,2023-05-18,52,288.05,331.39,15.05,77,True,15.0,Neutral (41-60)|15%|60d
2023-08-15,2023-11-08,54,360.53,367.47,1.93,85,False,15.0,Neutral (41-60)|15%|60d
2023-11-14,2024-02-12,46,379.68,430.04,13.26,90,False,15.0,Neutral (41-60)|15%|60d
2024-04-04,2024-07-01,53,430.61,477.44,10.88,88,False,15.0,Neutral (41-60)|15%|60d
2024-07-08,2024-10-01,51,492.72,477.47,-3.1,85,False,15.0,Neutral (41-60)|15%|60d
2024-10-25,2025-01-24,58,491.41,526.29,7.1,91,False,15.0,Neutral (41-60)|15%|60d
2025-01-30,2025-04-28,45,519.76,470.13,-9.55,88,False,15.0,Neutral (41-60)|15%|60d
2025-05-05,2025-07-17,53,483.59,559.72,15.74,73,True,15.0,Neutral (41-60)|15%|60d
2025-08-01,2025-10-27,49,551.83,626.49,13.53,87,False,15.0,Neutral (41-60)|15%|60d
2025-12-11,2026-03-11,43,623.99,606.92,-2.73,90,False,15.0,Neutral (41-60)|15%|60d
2026-04-13,2026-05-01,42,617.39,674.15,9.19,18,False,15.0,Neutral (41-60)|15%|60d
2011-03-17,2011-03-31,9,47.87,50.38,5.24,14,False,20.0,Extreme Fear (1-10)|20%|10d
2011-06-03,2011-06-17,9,49.43,47.29,-4.33,14,False,20.0,Extreme Fear (1-10)|20%|10d
2011-06-23,2011-07-08,10,48.66,51.9,6.67,15,False,20.0,Extreme Fear (1-10)|20%|10d
2011-08-01,2011-08-15,10,50.76,47.79,-5.84,14,False,20.0,Extreme Fear (1-10)|20%|10d
2011-08-22,2011-09-06,7,44.15,46.85,6.13,15,False,20.0,Extreme Fear (1-10)|20%|10d
2012-05-31,2012-06-14,10,54.97,55.23,0.48,14,False,20.0,Extreme Fear (1-10)|20%|10d
2014-07-31,2014-08-14,10,86.85,88.6,2.01,14,False,20.0,Extreme Fear (1-10)|20%|10d
2014-09-25,2014-10-09,8,89.55,88.74,-0.9,14,False,20.0,Extreme Fear (1-10)|20%|10d
2014-10-15,2014-10-29,1,84.63,91.45,8.05,14,False,20.0,Extreme Fear (1-10)|20%|10d
2015-06-29,2015-07-14,8,98.57,101.86,3.35,15,False,20.0,Extreme Fear (1-10)|20%|10d
2015-07-27,2015-08-10,7,101.79,103.07,1.26,14,False,20.0,Extreme Fear (1-10)|20%|10d
2015-08-20,2015-09-03,8,98.93,95.52,-3.45,14,False,20.0,Extreme Fear (1-10)|20%|10d
2016-01-15,2016-02-01,10,93.67,96.99,3.54,17,False,20.0,Extreme Fear (1-10)|20%|10d
2018-02-08,2018-02-23,8,145.45,159.4,9.59,15,False,20.0,Extreme Fear (1-10)|20%|10d
2018-03-01,2018-03-15,8,155.9,162.58,4.29,14,False,20.0,Extreme Fear (1-10)|20%|10d
2018-03-22,2018-04-06,9,154.56,148.7,-3.79,15,False,20.0,Extreme Fear (1-10)|20%|10d
2018-10-10,2018-10-24,8,163.68,157.59,-3.72,14,False,20.0,Extreme Fear (1-10)|20%|10d
2018-10-30,2018-11-13,10,158.14,158.67,0.33,14,False,20.0,Extreme Fear (1-10)|20%|10d
2018-11-19,2018-12-04,8,154.46,157.95,2.26,15,False,20.0,Extreme Fear (1-10)|20%|10d
2018-12-10,2018-12-24,9,155.42,137.16,-11.75,14,False,20.0,Extreme Fear (1-10)|20%|10d
2019-01-03,2019-01-17,10,143.2,156.4,9.22,14,False,20.0,Extreme Fear (1-10)|20%|10d
2020-02-28,2020-03-13,10,198.33,185.36,-6.54,14,False,20.0,Extreme Fear (1-10)|20%|10d
2020-03-19,2020-04-02,7,171.21,179.64,4.92,14,False,20.0,Extreme Fear (1-10)|20%|10d
2021-07-19,2021-08-02,8,344.58,354.23,2.8,14,False,20.0,Extreme Fear (1-10)|20%|10d
2021-09-30,2021-10-14,9,348.16,356.6,2.42,14,False,20.0,Extreme Fear (1-10)|20%|10d
2022-05-09,2022-05-23,8,289.74,286.17,-1.24,14,False,20.0,Extreme Fear (1-10)|20%|10d
2025-04-04,2025-04-21,5,420.63,431.02,2.47,17,False,20.0,Extreme Fear (1-10)|20%|10d
2025-11-18,2025-12-03,8,594.79,621.93,4.56,15,False,20.0,Extreme Fear (1-10)|20%|10d
2011-03-14,2011-03-28,13,49.31,49.59,0.57,14,False,20.0,Level2 Fear (11-20)|20%|10d
2011-05-23,2011-06-07,16,49.93,48.94,-1.99,15,False,20.0,Level2 Fear (11-20)|20%|10d
2011-06-24,2011-07-11,11,47.81,50.96,6.58,17,False,20.0,Level2 Fear (11-20)|20%|10d
2011-07-29,2011-08-12,16,51.0,47.1,-7.64,14,False,20.0,Level2 Fear (11-20)|20%|10d
2011-08-25,2011-09-09,11,45.57,46.76,2.6,15,False,20.0,Level2 Fear (11-20)|20%|10d
2011-10-03,2011-10-17,20,45.05,50.46,12.01,14,False,20.0,Level2 Fear (11-20)|20%|10d
2012-05-15,2012-05-30,20,56.13,55.21,-1.64,15,False,20.0,Level2 Fear (11-20)|20%|10d
2012-06-05,2012-06-19,14,54.14,57.03,5.35,14,False,20.0,Level2 Fear (11-20)|20%|10d
2013-06-20,2013-07-05,19,63.74,65.33,2.51,15,False,20.0,Level2 Fear (11-20)|20%|10d
2013-08-27,2013-09-11,18,67.64,70.27,3.89,15,False,20.0,Level2 Fear (11-20)|20%|10d
2013-10-08,2013-10-22,20,69.72,74.44,6.77,14,False,20.0,Level2 Fear (11-20)|20%|10d
2014-01-29,2014-02-12,20,76.92,80.58,4.76,14,False,20.0,Level2 Fear (11-20)|20%|10d
2014-08-13,2014-08-27,13,88.14,90.96,3.2,14,False,20.0,Level2 Fear (11-20)|20%|10d
2014-09-23,2014-10-07,18,90.5,88.48,-2.24,14,False,20.0,Level2 Fear (11-20)|20%|10d
2014-10-23,2014-11-06,11,89.62,93.17,3.96,14,False,20.0,Level2 Fear (11-20)|20%|10d
2014-12-16,2014-12-31,19,91.6,94.95,3.66,15,False,20.0,Level2 Fear (11-20)|20%|10d
2015-06-30,2015-07-15,11,98.92,101.97,3.09,15,False,20.0,Level2 Fear (11-20)|20%|10d
2015-07-22,2015-08-05,20,104.04,103.7,-0.33,14,False,20.0,Level2 Fear (11-20)|20%|10d
2015-08-11,2015-08-25,12,101.75,90.62,-10.94,14,False,20.0,Level2 Fear (11-20)|20%|10d
2015-08-31,2015-09-15,14,96.37,98.38,2.09,15,False,20.0,Level2 Fear (11-20)|20%|10d
2015-09-25,2015-10-09,18,95.31,98.66,3.51,14,False,20.0,Level2 Fear (11-20)|20%|10d
2016-01-08,2016-01-25,17,96.62,94.96,-1.71,17,False,20.0,Level2 Fear (11-20)|20%|10d
2016-02-05,2016-02-22,17,91.15,95.94,5.26,17,False,20.0,Level2 Fear (11-20)|20%|10d
2016-11-02,2016-11-16,17,107.87,109.49,1.5,14,False,20.0,Level2 Fear (11-20)|20%|10d
2017-08-17,2017-08-31,19,133.39,137.98,3.45,14,False,20.0,Level2 Fear (11-20)|20%|10d
2018-02-05,2018-02-20,17,149.87,156.67,4.53,15,False,20.0,Level2 Fear (11-20)|20%|10d
2018-02-26,2018-03-12,20,161.51,165.0,2.16,14,False,20.0,Level2 Fear (11-20)|20%|10d
2018-03-19,2018-04-03,14,158.64,149.3,-5.89,15,False,20.0,Level2 Fear (11-20)|20%|10d
2018-04-09,2018-04-23,12,149.74,153.69,2.64,14,False,20.0,Level2 Fear (11-20)|20%|10d
2018-10-12,2018-10-26,11,166.15,158.85,-4.39,14,False,20.0,Level2 Fear (11-20)|20%|10d
2018-11-06,2018-11-20,12,162.26,151.7,-6.51,14,False,20.0,Level2 Fear (11-20)|20%|10d
2018-11-26,2018-12-11,17,155.25,155.94,0.44,15,False,20.0,Level2 Fear (11-20)|20%|10d
2018-12-28,2019-01-14,12,146.22,152.24,4.12,17,False,20.0,Level2 Fear (11-20)|20%|10d
2019-08-15,2019-08-29,19,175.19,180.35,2.94,14,False,20.0,Level2 Fear (11-20)|20%|10d
2020-02-27,2020-03-12,13,198.18,170.89,-13.77,14,False,20.0,Level2 Fear (11-20)|20%|10d
2020-03-24,2020-04-07,13,177.37,189.68,6.94,14,False,20.0,Level2 Fear (11-20)|20%|10d
2021-08-18,2021-09-01,18,351.91,369.75,5.07,14,False,20.0,Level2 Fear (11-20)|20%|10d
2021-09-17,2021-10-01,17,363.2,350.32,-3.54,14,False,20.0,Level2 Fear (11-20)|20%|10d
2022-01-26,2022-02-09,19,335.57,357.15,6.43,14,False,20.0,Level2 Fear (11-20)|20%|10d
2022-02-23,2022-03-09,18,320.81,326.24,1.69,14,False,20.0,Level2 Fear (11-20)|20%|10d
2022-04-26,2022-05-10,17,309.24,293.26,-5.16,14,False,20.0,Level2 Fear (11-20)|20%|10d
2022-05-16,2022-05-31,11,291.0,300.6,3.3,15,False,20.0,Level2 Fear (11-20)|20%|10d
2022-06-16,2022-07-01,17,264.63,275.63,4.16,15,False,20.0,Level2 Fear (11-20)|20%|10d
2022-09-26,2022-10-10,17,268.53,260.74,-2.9,14,False,20.0,Level2 Fear (11-20)|20%|10d
2024-08-06,2024-08-20,19,435.45,475.8,9.27,14,False,20.0,Level2 Fear (11-20)|20%|10d
2024-12-19,2025-01-06,19,510.11,521.24,2.18,18,False,20.0,Level2 Fear (11-20)|20%|10d
2025-02-27,2025-03-13,12,497.12,465.39,-6.38,14,False,20.0,Level2 Fear (11-20)|20%|10d
2025-04-01,2025-04-15,19,470.42,455.78,-3.11,14,False,20.0,Level2 Fear (11-20)|20%|10d
2025-04-21,2025-05-05,12,431.02,483.59,12.2,14,False,20.0,Level2 Fear (11-20)|20%|10d
2025-11-17,2025-12-02,11,602.12,620.42,3.04,15,False,20.0,Level2 Fear (11-20)|20%|10d
2026-03-11,2026-03-25,18,606.92,587.82,-3.15,14,False,20.0,Level2 Fear (11-20)|20%|10d
2026-03-31,2026-04-15,15,577.18,637.4,10.43,15,False,20.0,Level2 Fear (11-20)|20%|10d
2011-03-04,2011-03-18,39,50.78,47.77,-5.94,14,False,20.0,Fear (21-40)|20%|10d
2011-03-28,2011-04-11,23,49.59,49.79,0.41,14,False,20.0,Fear (21-40)|20%|10d
2011-04-18,2011-05-03,24,49.35,51.49,4.34,15,False,20.0,Fear (21-40)|20%|10d
2011-05-09,2011-05-23,28,51.49,49.93,-3.02,14,False,20.0,Fear (21-40)|20%|10d
2011-06-27,2011-07-12,25,48.58,50.57,4.11,15,False,20.0,Fear (21-40)|20%|10d
2011-07-25,2011-08-08,38,52.3,44.48,-14.95,14,False,20.0,Fear (21-40)|20%|10d
2011-08-29,2011-09-13,22,48.01,47.99,-0.05,15,False,20.0,Fear (21-40)|20%|10d
2011-09-19,2011-10-03,39,49.87,45.05,-9.66,14,False,20.0,Fear (21-40)|20%|10d
2011-11-23,2011-12-08,39,46.94,49.43,5.31,15,False,20.0,Fear (21-40)|20%|10d
2012-04-10,2012-04-24,39,58.57,57.33,-2.12,14,False,20.0,Fear (21-40)|20%|10d
2012-05-07,2012-05-21,38,57.36,55.37,-3.47,14,False,20.0,Fear (21-40)|20%|10d
2012-06-12,2012-06-26,22,55.41,55.5,0.17,14,False,20.0,Fear (21-40)|20%|10d
2012-10-26,2012-11-13,40,58.18,56.07,-3.63,18,False,20.0,Fear (21-40)|20%|10d
2012-11-19,2012-12-04,38,56.78,58.43,2.9,15,False,20.0,Fear (21-40)|20%|10d
2013-04-18,2013-05-02,35,60.27,63.96,6.12,14,False,20.0,Fear (21-40)|20%|10d
2013-06-05,2013-06-19,32,64.65,65.29,0.99,14,False,20.0,Fear (21-40)|20%|10d
2013-06-27,2013-07-12,21,64.06,67.78,5.8,15,False,20.0,Fear (21-40)|20%|10d
